"RowIDs";"Maßnahme%Kennzahl%Maßeinheit";"Maßnahmen_ID";"Maßnahmen_Bez";"Um was geht es?";"Details";"Kennzahl";"Maßeinheit";"Jahr";"Wert";"Maßnahme%Kennzahl%Maßeinheit%Jahr"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2016";1699878;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2016"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2015";1839184;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2015"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2014";1847099;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2014"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2013";1589802;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2013"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2012";1079262;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2012"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2011";0;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2011"
"Row116_Row76";"D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Fahrradnutzer";"Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*";"Anzahl";"2010";0;"""D4.1%Fahrradstadt%Fahrradnutzer%Erfasste Fahrradnutzer am Radzähler Erbprinzenstr.*%Anzahl""%2010"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2023";4,6970104338418;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2023"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2022";4,27647053018366;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2022"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2021";5,98;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2021"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2020";5,67;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2020"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2019";8,33;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2019"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2018";9,61;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2018"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2017";7,72;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2017"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2016";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2016"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2015";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2015"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2014";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2014"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2013";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2013"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2012";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2012"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2011";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2011"
"Row117_Row77";"D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Ausgaben für Radwegeinfrastruktur**";"Euro/EW";"2010";0;"""D4.1%Fahrradstadt%Radwege%Ausgaben für Radwegeinfrastruktur**%Euro/EW""%2010"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2023";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2023"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2022";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2022"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2021";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2021"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2020";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2020"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2019";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2019"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2018";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2018"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2017";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2017"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2016";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2016"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2015";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2015"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2014";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2014"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2013";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2013"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2012";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2012"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2011";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2011"
"Row118_Row78";"D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2";"D4.1";"Forcierung des Umbaus zur Fahrradstadt";"Fahrradstadt";"Radwege";"Radwegelänge im Verhältnis zur Gemarkungsfläche**";"km/km2";"2010";0;"""D4.1%Fahrradstadt%Radwege%Radwegelänge im Verhältnis zur Gemarkungsfläche**%km/km2""%2010"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2023";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2023"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2022";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2022"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2021";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2021"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2020";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2020"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2019";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2019"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2018";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2018"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2017";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2017"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2016";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2016"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2015";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2015"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2014";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2014"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2013";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2013"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2012";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2012"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2011";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2011"
"Row119_?";"D4.2%?%?%D4.2 - keine Kennzahl%na";"D4.2";"Regionalradwege";;;"D4.2 - keine Kennzahl";"na";"2010";0;"""D4.2%?%?%D4.2 - keine Kennzahl%na""%2010"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2023";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2023"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2022";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2022"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2021";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2021"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2020";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2020"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2019";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2019"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2018";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2018"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2017";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2017"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2016";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2016"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2015";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2015"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2014";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2014"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2013";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2013"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2012";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2012"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2011";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2011"
"Row120_?";"D4.3%?%?%D4.3 - keine Kennzahl%na";"D4.3";"Ausbau von Radabstellanlagen";;;"D4.3 - keine Kennzahl";"na";"2010";0;"""D4.3%?%?%D4.3 - keine Kennzahl%na""%2010"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2023";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2023"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2022";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2022"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2021";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2021"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2020";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2020"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2019";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2019"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2018";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2018"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2017";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2017"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2016";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2016"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2015";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2015"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2014";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2014"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2013";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2013"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2012";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2012"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2011";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2011"
"Row121_?";"D4.4%?%?%D4.4 - keine Kennzahl%na";"D4.4";"Erweiterung des Leihfahrradsystems (Fokus Lastenrad)";;;"D4.4 - keine Kennzahl";"na";"2010";0;"""D4.4%?%?%D4.4 - keine Kennzahl%na""%2010"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2023";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2023"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2022";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2022"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2021";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2021"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2020";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2020"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2019";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2019"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2018";25;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2018"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2017";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2017"
"Row122_Row82";"D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%""%""";"D4.5";"Fußverkehrsförderung";"Fußverkehr";;"Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*";"%";"2016";0;"""D4.5%Fußverkehr%?%Anteil Fußverkehr am Modal Split (Wohnbevölkerung)*%\""%\""""%2016"
